Shipment_ID,Week,Warehouse_ID,Store_ID,Carrier,Product_Category,Promo_Flag,Region,Mode,Distance_km,Weight_kg,Delivery_Time_hrs,Fuel_Price_EUR_per_litre,Temperature_C,Weekly_Sales_EUR,On_Time_Flag,Notes
SH00220,2024-04-28,B,S09,C4,Electronics,0,West,Rail,324.0,12.08,11.6,1.72,5.5,75888.77,1,
SH00221,2024-01-14,B,S11,C3,Grocery,0,North,Air,279.6,19.7,8.0,1.62,6.3,55480.66,0,nan
SH00222,2024-01-07,D,S04,C4,Clothing,0,South,Rail,522.5,8.16,23.2,1.71,2.0,48744.91,0,Damaged carton
SH00223,2024-04-21,A,S02,C1,Grocery,0,North,Road,209.6,23.73,13.3,,5.4,38571.06,0,Partial delivery
SH00224,2024-03-24,B,S06,C4,Clothing,0,South,Rail,496.7,10.33,15.5,1.73,,37930.9,1,Partial delivery
SH00225,2024-02-04,D,S04,C3,Grocery,0,South,Air,567.9,16.2,8.0,1.75,4.8,67472.13,0,Damaged carton
SH00226,2024-02-04,A,S06,C2,Grocery,1,South,Road,394.1,16.22,10.3,1.76,6.6,66663.01,1,
SH00227,2024-03-03,B,S03,C4,Grocery,0,East,Rail,343.4,15.77,12.2,1.7,4.0,49738.61,1,Driver delay
SH00228,2024-03-03,B,S06,C1,Grocery,0,South,Road,524.4,20.53,15.8,1.7,7.4,48064.68,1,nan
SH00229,2024-01-21,A,S02,C4,Clothing,0,North,Rail,197.1,5.51,8.7,1.76,0.6,47646.61,1,Partial delivery
SH00230,2024-05-12,A,S02,C1,Clothing,0,North,Road,171.5,6.3,8.0,1.66,3.1,34366.04,1,Damaged carton
SH00231,2024-04-21,A,S09,C3,Electronics,0,West,Air,331.9,14.23,9.1,1.68,8.4,91114.09,0,
SH00232,2024-04-21,B,S07,C2,Grocery,0,North,Road,228.2,18.77,8.0,1.65,5.9,47924.37,1,
SH00233,2024-01-21,B,S03,C1,Grocery,1,East,Road,318.4,22.79,9.3,1.72,5.8,57689.03,1,
SH00234,2024-05-19,D,S11,C1,Grocery,1,North,Road,275.4,21.19,8.0,1.77,6.7,62746.75,1,
SH00235,2024-01-07,C,S01,C1,Grocery,0,North,Road,215.2,13.29,11.3,1.75,3.6,49652.15,1,nan
SH00236,2024-05-19,A,S08,C2,Frozen,0,North,Road,182.1,14.59,8.0,1.78,3.8,27760.15,1,Driver delay
SH00237,2024-03-17,B,S06,C2,Grocery,0,South,Road,475.4,21.96,17.2,1.71,5.1,58345.79,0,Partial delivery
SH00238,2024-04-28,B,S07,C3,Grocery,0,North,Air,253.8,13.11,8.0,1.7,8.8,44434.37,0,Damaged carton
SH00239,2024-02-25,A,S09,C1,Grocery,0,West,Road,344.8,19.68,8.0,1.74,,51050.56,1,
SH00240,2024-01-28,C,S05,C1,Grocery,0,South,Road,380.1,17.84,12.5,1.69,5.4,54030.74,1,nan
SH00241,2024-02-11,A,S01,C3,Electronics,0,North,Air,198.2,2.98,13.2,1.64,5.7,81556.68,0,
SH00242,2024-02-25,C,S12,C1,Electronics,0,North,Road,167.0,10.48,12.9,1.68,2.7,89266.76,0,
SH00243,2024-05-19,B,S10,C4,Grocery,0,North,Rail,269.3,14.65,8.0,1.85,8.2,46748.27,1,Damaged carton
SH00244,2024-01-21,C,S07,C4,Grocery,1,North,Rail,140.8,13.33,8.0,1.72,3.3,71070.61,1,nan
SH00245,2024-04-21,D,S05,C3,Grocery,0,South,Air,559.5,18.04,8.0,1.73,5.4,-1.0,0,nan
SH00246,2024-01-21,B,S03,C3,Grocery,0,East,Air,337.1,10.28,14.5,1.77,8.1,57260.9,0,
SH00247,2024-05-05,D,S12,C4,Grocery,0,North,Rail,246.8,15.3,8.0,1.66,7.4,35857.57,1,nan
SH00248,2024-04-07,A,S09,C1,Frozen,0,West,Road,310.7,25.2,8.0,1.51,4.3,32290.71,1,
SH00249,2024-05-05,A,S01,C1,Electronics,0,North,Road,258.0,12.6,16.8,1.75,6.3,90815.24,0,
SH00250,2024-01-14,A,S01,C1,Electronics,0,North,Road,195.2,6.47,10.3,1.6,,75062.5,1,nan
SH00251,2024-01-21,C,S01,C3,Electronics,0,North,Air,198.1,15.62,11.5,1.74,7.3,73426.14,0,nan
SH00252,2024-04-21,B,S03,C1,Electronics,0,East,Road,288.8,6.03,8.0,1.69,6.0,71583.47,1,Partial delivery
SH00253,2024-03-03,A,S12,C3,Electronics,0,North,Air,279.1,7.79,8.0,1.67,9.2,67615.93,0,Partial delivery
SH00254,2024-01-28,A,S06,C4,Clothing,0,South,Rail,476.8,3.4,23.2,1.67,1.5,43994.56,0,nan
SH00255,2024-01-07,B,S10,C4,Clothing,0,North,Rail,232.3,9.02,10.2,1.74,3.6,53691.42,0,Driver delay
SH00256,2024-01-28,A,S11,C2,Grocery,1,North,Road,190.8,23.47,14.0,1.7,2.6,59578.8,0,nan
SH00257,2024-01-07,D,S03,C1,Electronics,0,East,Road,402.0,6.0,13.9,1.72,2.6,74401.42,0,Partial delivery
SH00258,2024-04-07,B,S08,C4,Electronics,0,North,Rail,260.3,1.76,8.0,1.61,4.6,80184.76,1,nan
SH00259,2024-04-21,B,S10,C3,Frozen,0,North,Air,245.5,19.36,8.0,,4.5,22791.11,0,nan
SH00260,2024-05-19,B,S02,C1,Electronics,1,North,Road,240.3,16.22,13.3,1.73,9.9,93149.45,0,
SH00261,2024-02-25,D,S09,C1,Electronics,0,West,Road,446.8,2.02,15.8,1.67,7.5,79316.41,0,nan
SH00262,2024-02-18,B,S03,C4,Grocery,0,East,Rail,287.7,19.84,12.0,1.72,5.3,43295.54,1,Damaged carton
SH00263,2024-01-21,D,S05,C3,Electronics,0,South,Air,518.9,10.91,8.0,1.71,3.0,94369.3,0,
SH00264,2024-04-28,B,S10,C4,Grocery,0,North,Rail,190.6,14.85,8.0,1.8,4.7,40296.37,1,Partial delivery
SH00265,2024-01-07,C,S08,C4,Grocery,0,North,Rail,188.1,12.42,8.0,1.71,5.1,56757.54,0,
SH00266,2024-04-21,A,S02,C3,Grocery,0,North,Air,179.7,21.97,8.0,1.7,6.5,61013.77,0,Damaged carton
SH00267,2024-03-24,C,S06,C2,Clothing,1,South,Road,372.9,8.72,12.3,1.83,5.0,54977.45,1,nan
SH00268,2024-05-12,A,S12,C2,Grocery,0,North,Road,176.2,19.02,8.0,1.68,7.4,48969.12,1,
SH00269,2024-04-07,D,S05,C2,Grocery,0,South,Road,534.5,15.51,18.8,1.54,7.4,51847.11,0,Damaged carton
SH00270,2024-02-11,C,S10,C2,Frozen,0,North,Road,163.8,11.79,8.0,1.71,4.1,28017.46,1,nan
SH00271,2024-02-11,B,S09,C3,Grocery,0,West,Air,354.8,,8.0,1.68,2.8,-1.0,0,Damaged carton
SH00272,2024-03-31,A,S12,C3,Electronics,1,North,Air,148.9,9.09,8.0,1.68,2.8,88723.66,0,
SH00273,2024-05-12,A,S05,C4,Electronics,0,South,Rail,452.2,15.76,21.2,1.73,6.8,79865.85,0,Damaged carton
SH00274,2024-02-25,C,S02,C2,Grocery,0,North,Road,152.6,14.44,18.0,,9.0,42944.85,0,Damaged carton
SH00275,2024-01-14,D,S05,C3,Clothing,0,South,Air,522.3,1.91,8.2,1.6,1.6,37521.26,0,Partial delivery
SH00276,2024-01-07,C,S12,C3,Grocery,0,North,Air,165.2,19.74,13.6,1.78,5.8,53593.84,0,nan
SH00277,2024-04-14,D,S04,C3,Electronics,0,South,Air,542.9,12.48,8.0,1.7,4.4,81740.29,0,Damaged carton
SH00278,2024-01-07,D,S11,C3,Electronics,0,North,Air,305.4,7.66,14.1,1.71,2.7,92701.7,0,nan
SH00279,2024-02-04,A,S07,C1,Electronics,1,North,Road,204.4,8.6,8.0,1.68,6.1,108589.01,1,Damaged carton
SH00280,2024-04-21,C,S06,C2,Clothing,1,South,Road,410.4,9.06,12.4,1.67,5.4,54753.17,1,
SH00281,2024-05-12,C,S02,C1,Grocery,0,North,Road,170.7,17.38,12.3,1.73,6.8,44657.83,0,Partial delivery
SH00282,2024-01-28,D,S12,C2,Grocery,1,North,Road,269.8,22.0,8.0,1.74,4.5,52021.72,1,Driver delay
SH00283,2024-01-21,C,S11,C2,Clothing,0,North,Road,120.7,17.75,8.0,1.73,2.6,37522.47,1,Partial delivery
SH00284,2024-04-28,B,S11,C3,Electronics,0,North,Air,272.8,,8.0,1.69,7.8,71273.78,0,
SH00285,2024-04-28,B,S05,C4,Clothing,0,South,Rail,517.1,12.92,16.7,1.71,5.9,38999.39,1,
SH00286,2024-03-24,C,S07,C3,Clothing,0,North,Air,229.7,,13.1,1.75,2.5,33603.77,0,
SH00287,2024-04-07,C,S11,C3,Clothing,0,North,Air,238.4,13.55,8.0,,3.8,45054.93,1,
SH00288,2024-02-11,D,S07,C2,Electronics,0,North,Road,244.7,12.9,8.0,1.72,-1.9,71229.5,1,Partial delivery
SH00289,2024-01-21,B,S05,C3,Grocery,0,South,Air,479.9,18.24,8.0,1.79,4.0,47271.73,0,
SH00290,2024-03-03,B,S12,C1,Clothing,0,North,Road,315.3,11.04,12.6,1.65,7.4,39878.85,0,Driver delay
SH00291,2024-02-04,A,S09,C1,Electronics,0,West,Road,348.8,8.42,15.5,1.74,2.1,93478.12,0,
SH00292,2024-04-28,D,S04,C2,Grocery,0,South,Road,537.3,14.9,8.0,1.7,7.2,63190.2,1,
SH00293,2024-04-07,A,S11,C2,Frozen,0,North,Road,154.4,18.24,8.5,1.53,6.4,38223.49,1,Damaged carton
SH00294,2024-01-21,B,S03,C1,Frozen,0,East,Road,344.5,11.62,12.0,1.78,2.4,-1.0,1,
SH00295,2024-01-07,D,S04,C1,Electronics,0,South,Road,588.0,12.57,19.5,1.75,6.7,75522.31,0,nan
SH00296,2024-05-19,C,S05,C1,Grocery,0,South,Road,458.6,18.12,12.4,1.81,5.9,45774.6,1,
SH00297,2024-01-07,D,S06,C4,Grocery,1,South,Rail,511.7,8.68,14.3,1.71,7.7,68610.51,1,Damaged carton
SH00298,2024-01-21,C,S03,C2,Clothing,0,East,Road,258.1,5.7,9.9,1.77,0.7,41855.7,1,nan
SH00299,2024-05-05,C,S02,C2,Frozen,0,North,Road,136.1,16.34,14.6,1.74,5.6,27376.49,0,Partial delivery
SH00300,2024-03-10,D,S04,C1,Grocery,1,South,Road,504.5,16.38,18.3,1.75,4.7,58546.12,0,
SH00301,2024-01-21,C,S05,C3,Grocery,0,South,Air,362.7,7.81,8.0,1.73,3.8,42519.25,1,Damaged carton
SH00302,2024-02-25,A,S04,C1,Frozen,0,South,Road,447.5,20.28,18.2,1.69,,18056.27,0,Driver delay
SH00303,2024-04-07,B,S11,C1,Grocery,0,North,Road,285.3,18.68,8.0,1.54,12.4,40263.77,1,nan
SH00304,2024-05-05,C,S12,C2,Electronics,1,North,Road,180.7,11.77,13.5,1.7,7.1,117521.68,0,nan
SH00305,2024-04-14,A,S03,C1,Frozen,0,East,Road,341.0,13.11,8.0,1.66,5.8,36591.17,1,
SH00306,2024-01-14,C,S08,C1,Grocery,0,North,Road,202.2,20.13,17.7,1.59,,60108.93,0,nan
SH00307,2024-03-10,B,S10,C1,Electronics,0,North,Road,223.6,17.34,8.0,1.71,,90910.81,1,
SH00308,2024-01-14,A,S04,C1,Grocery,0,South,Road,427.2,15.06,10.4,1.61,,42410.44,1,
SH00309,2024-04-28,B,S02,C1,Grocery,0,North,Road,218.4,24.67,11.2,1.73,4.9,41140.83,0,nan
SH00310,2024-02-25,B,S02,C2,Clothing,0,North,Road,188.5,,11.1,1.66,9.9,29133.86,0,
SH00311,2024-01-07,A,S01,C4,Electronics,0,North,Rail,201.0,6.52,9.2,1.7,5.4,73001.63,1,
SH00312,2024-03-03,A,S04,C3,Frozen,1,South,Air,362.9,23.85,8.1,,5.5,39509.57,0,
SH00313,2024-03-17,A,S10,C2,Electronics,0,North,Road,217.7,11.57,11.9,1.78,5.9,67906.59,0,Damaged carton
SH00314,2024-04-21,D,S09,C1,Grocery,0,West,Road,432.2,20.71,14.4,1.71,6.7,53233.16,0,Driver delay
SH00315,2024-02-18,A,S11,C4,Grocery,1,North,Rail,214.1,16.92,9.7,1.65,3.1,71355.61,0,Partial delivery
SH00316,2024-03-10,A,S07,C2,Grocery,0,North,Road,231.7,14.81,12.2,1.71,1.5,46441.32,0,
SH00317,2024-01-21,A,S12,C1,Grocery,0,North,Road,206.0,18.67,15.4,1.72,2.8,39949.87,0,Damaged carton
SH00318,2024-05-05,A,S10,C3,Grocery,0,North,Air,248.9,24.33,8.0,1.76,6.1,60356.95,0,nan
SH00319,2024-03-31,C,S07,C1,Grocery,1,North,Road,188.7,16.76,8.0,1.71,4.1,65342.64,1,nan
SH00320,2024-02-18,D,S07,C2,Electronics,0,North,Road,257.3,9.89,9.8,1.68,2.0,103294.47,1,
SH00321,2024-01-28,B,S08,C2,Clothing,0,North,Road,232.9,13.83,8.0,1.72,2.6,40554.27,1,nan
SH00322,2024-03-31,A,S01,C4,Clothing,1,North,Rail,132.2,6.8,8.0,1.69,7.5,53265.26,0,Driver delay
SH00323,2024-05-19,C,S10,C2,Clothing,0,North,Road,142.9,10.04,14.0,1.8,8.0,34213.02,0,
SH00324,2024-01-07,C,S10,C3,Grocery,1,North,Air,158.6,21.51,8.0,1.73,4.0,60870.45,0,
SH00325,2024-02-25,C,S08,C4,Grocery,1,North,Rail,186.4,17.21,10.1,1.67,5.9,49801.67,0,
SH00326,2024-04-07,B,S04,C1,Clothing,0,South,Road,467.5,9.24,16.5,1.53,3.3,31938.25,0,Driver delay
SH00327,2024-04-21,A,S04,C1,Electronics,0,South,Road,412.6,12.64,14.6,1.72,4.3,88893.98,1,
SH00328,2024-04-07,D,S04,C2,Grocery,0,South,Road,473.4,16.4,12.1,,6.2,47880.62,1,Damaged carton
SH00329,2024-03-24,D,S06,C2,Clothing,0,South,Road,512.1,11.26,9.9,1.8,3.3,37464.05,1,
SH00330,2024-05-12,C,S07,C2,Clothing,0,North,Road,228.5,5.81,12.5,1.74,6.5,35557.44,0,nan
SH00331,2024-04-14,B,S06,C4,Electronics,0,South,Rail,498.1,7.3,13.5,,3.2,75373.72,0,
SH00332,2024-01-14,B,S01,C3,Grocery,1,North,Air,268.2,11.89,8.0,1.64,0.5,76047.37,0,nan
SH00333,2024-01-14,B,S12,C3,Clothing,0,North,Air,213.0,5.99,8.0,1.62,5.3,40865.33,0,nan
SH00334,2024-05-12,D,S08,C2,Electronics,0,North,Road,232.8,6.74,9.8,1.68,8.4,65839.82,1,
SH00335,2024-04-28,C,S10,C4,Clothing,1,North,Rail,133.4,6.4,8.0,1.72,4.8,60037.0,0,Damaged carton
SH00336,2024-05-19,A,S11,C4,Clothing,1,North,Rail,197.1,10.45,19.1,1.82,3.4,65455.3,0,
SH00337,2024-03-10,D,S07,C4,Clothing,0,North,Rail,220.2,1.1,11.9,1.76,0.6,42968.23,0,nan
SH00338,2024-02-11,C,S06,C1,Electronics,1,South,Road,389.8,2.1,13.0,1.69,8.1,117904.13,1,Damaged carton
SH00339,2024-04-14,C,S06,C3,Grocery,0,South,Air,402.4,15.0,8.7,1.69,,59155.87,0,
SH00340,2024-03-17,A,S05,C1,Clothing,1,South,Road,410.4,9.84,10.4,,3.9,39078.48,1,
SH00341,2024-02-04,A,S06,C1,Electronics,0,South,Road,386.3,11.16,11.5,1.74,3.5,102371.24,1,
SH00342,2024-01-07,A,S12,C1,Clothing,0,North,Road,208.7,4.94,19.4,,-0.2,46592.88,0,nan
SH00343,2024-02-25,B,S09,C3,Grocery,0,West,Air,391.4,22.68,8.0,1.62,5.9,53666.41,0,Partial delivery
SH00344,2024-03-24,A,S10,C3,Grocery,0,North,Air,223.4,15.37,8.0,1.83,9.3,-1.0,0,nan
SH00345,2024-03-24,C,S09,C1,Frozen,0,West,Road,286.7,16.85,10.4,1.87,3.7,23982.41,1,
SH00346,2024-02-04,A,S10,C2,Clothing,0,North,Road,222.8,6.55,8.0,1.75,9.0,38011.59,1,
SH00347,2024-02-18,C,S08,C2,Frozen,0,North,Road,215.9,11.52,12.6,1.64,4.3,32017.79,0,nan
SH00348,2024-01-28,D,S10,C2,Clothing,1,North,Road,287.9,,10.4,1.69,7.4,43386.0,1,
SH00349,2024-02-11,B,S09,C1,Electronics,0,West,Road,371.7,12.94,15.4,,5.0,79163.03,0,nan
SH00350,2024-03-31,D,S10,C2,Clothing,0,North,Road,284.4,9.44,13.4,1.67,6.0,-1.0,0,
SH00351,2024-05-19,D,S08,C3,Frozen,0,North,Air,260.3,18.87,9.0,1.82,10.2,28269.19,0,
SH00352,2024-04-14,C,S08,C1,Electronics,0,North,Road,145.3,11.44,8.0,1.67,,63768.47,1,Partial delivery
SH00353,2024-01-21,D,S01,C1,Electronics,1,North,Road,300.5,3.56,13.0,1.78,4.7,81258.69,0,nan
SH00354,2024-02-25,C,S10,C2,Grocery,1,North,Road,165.8,26.46,12.7,1.73,0.8,68315.87,0,nan
SH00355,2024-05-19,A,S11,C4,Electronics,0,North,Rail,236.2,11.5,8.0,1.78,3.5,73042.91,1,
SH00356,2024-04-21,A,S05,C3,Clothing,0,South,Air,436.7,10.06,8.0,1.71,6.8,37085.26,0,
SH00357,2024-03-31,C,S04,C3,Grocery,0,South,Air,409.8,16.49,8.0,1.68,8.4,45249.17,1,Partial delivery
SH00358,2024-05-05,A,S02,C2,Grocery,0,North,Road,183.0,22.45,12.0,1.72,6.4,70423.38,0,Partial delivery
SH00359,2024-03-10,B,S08,C3,Grocery,1,North,Air,206.4,13.63,8.0,1.71,,70921.83,0,Driver delay
SH00360,2024-05-12,D,S03,C1,Grocery,0,East,Road,404.4,20.44,18.1,1.65,2.7,55360.58,0,
SH00361,2024-04-28,B,S04,C3,Grocery,0,South,Air,555.6,9.68,8.0,1.78,4.5,44184.38,0,nan
SH00362,2024-05-12,D,S12,C4,Electronics,0,North,Rail,268.5,12.71,13.5,1.71,6.6,86057.01,0,Partial delivery
SH00363,2024-02-04,A,S07,C3,Frozen,0,North,Air,179.6,10.68,10.3,1.77,2.5,28975.26,0,nan
SH00364,2024-03-03,B,S10,C4,Electronics,1,North,Rail,217.6,11.11,8.0,1.68,2.9,91778.18,1,Damaged carton
SH00365,2024-03-24,A,S09,C3,Grocery,0,West,Air,329.6,23.43,8.0,1.86,5.2,64468.19,0,Damaged carton
SH00366,2024-01-07,D,S02,C1,Grocery,0,North,Road,329.5,21.29,8.1,1.72,6.5,54295.94,1,nan
SH00367,2024-01-07,C,S03,C4,Clothing,0,East,Rail,248.4,12.9,11.8,1.75,5.0,43134.03,0,Partial delivery
SH00368,2024-04-14,C,S04,C1,Grocery,0,South,Road,402.4,22.48,10.8,1.64,,42712.0,1,nan
SH00369,2024-01-14,B,S10,C2,Clothing,0,North,Road,202.8,5.9,8.0,1.61,4.2,32378.74,1,nan
SH00370,2024-04-21,A,S01,C1,Clothing,0,North,Road,208.8,10.39,13.3,1.71,7.0,39654.69,0,Partial delivery
SH00371,2024-02-25,A,S07,C1,Clothing,0,North,Road,198.0,1.1,9.2,1.68,,36558.92,1,Damaged carton
SH00372,2024-03-31,B,S02,C2,Grocery,0,North,Road,205.9,15.25,10.0,1.64,4.6,54594.81,0,
SH00373,2024-01-07,C,S05,C1,Clothing,0,South,Road,393.2,13.57,11.9,1.74,5.1,44075.57,1,
SH00374,2024-04-21,D,S01,C2,Grocery,0,North,Road,326.0,16.46,8.5,1.74,5.4,50491.27,1,
SH00375,2024-02-18,B,S03,C3,Frozen,0,East,Air,341.0,,8.0,1.63,2.2,33724.71,0,
SH00376,2024-02-04,D,S12,C1,Electronics,0,North,Road,283.1,18.05,10.7,1.71,7.1,82319.65,1,
SH00377,2024-01-21,C,S02,C1,Grocery,0,North,Road,173.2,20.25,13.3,1.71,0.2,43462.33,0,
SH00378,2024-03-24,A,S01,C3,Grocery,0,North,Air,241.8,21.06,11.6,1.81,8.3,48512.94,0,
SH00379,2024-04-21,C,S07,C2,Grocery,0,North,Road,138.6,14.08,8.0,1.69,6.9,51018.0,1,Damaged carton
SH00380,2024-05-12,B,S05,C3,Clothing,0,South,Air,478.1,,9.2,1.68,4.4,45573.55,0,
SH00381,2024-02-04,A,S01,C3,Grocery,0,North,Air,194.9,19.03,8.0,1.71,4.3,51687.13,0,
SH00382,2024-04-07,B,S06,C4,Electronics,0,South,Rail,438.4,6.71,24.3,1.59,4.7,73142.59,0,Partial delivery
SH00383,2024-02-04,B,S05,C3,Grocery,0,South,Air,462.5,17.32,8.0,1.74,5.8,57246.28,0,Damaged carton
SH00384,2024-04-14,C,S03,C2,Clothing,0,East,Road,301.4,2.0,15.2,1.71,,42284.54,0,Damaged carton
SH00385,2024-04-28,B,S12,C3,Clothing,0,North,Air,262.8,6.61,8.0,1.75,7.0,49274.04,0,Partial delivery
SH00386,2024-04-07,C,S07,C1,Clothing,0,North,Road,198.1,11.9,10.0,1.53,7.1,40523.66,1,nan
SH00387,2024-05-19,A,S11,C2,Clothing,0,North,Road,182.3,5.01,15.5,1.79,6.2,33776.03,0,Damaged carton
SH00388,2024-02-04,C,S10,C3,Grocery,1,North,Air,156.0,25.63,8.0,1.72,7.8,76475.55,0,Partial delivery
SH00389,2024-03-24,A,S09,C2,Grocery,0,West,Road,296.4,12.26,20.2,1.79,7.7,45674.08,0,nan
SH00390,2024-04-21,C,S09,C3,Clothing,0,West,Air,348.0,,8.0,1.68,4.9,41772.54,1,nan
SH00391,2024-04-21,D,S09,C4,Grocery,0,West,Rail,462.9,15.37,20.5,1.68,7.5,51392.88,0,Damaged carton
SH00392,2024-02-18,D,S02,C4,Electronics,0,North,Rail,312.5,9.28,14.4,1.71,6.0,80547.55,0,Partial delivery
SH00393,2024-01-28,B,S03,C4,Grocery,0,East,Rail,388.1,23.49,16.5,1.7,3.6,48726.35,0,
SH00394,2024-01-07,C,S07,C2,Grocery,0,North,Road,182.7,14.06,8.0,1.76,3.0,37608.92,1,Partial delivery
SH00395,2024-02-04,C,S05,C2,Grocery,1,South,Road,466.7,16.19,13.6,1.72,6.7,55229.49,1,nan
SH00396,2024-03-10,A,S02,C3,Frozen,0,North,Air,194.0,17.62,11.1,1.7,5.0,35049.6,0,Damaged carton
SH00397,2024-02-04,B,S03,C2,Grocery,1,East,Road,287.0,18.37,8.8,1.71,4.7,69180.81,1,nan
SH00398,2024-01-28,C,S10,C3,Electronics,0,North,Air,195.8,10.7,8.0,1.68,6.9,102911.56,1,Damaged carton
SH00399,2024-01-14,B,S06,C3,Grocery,0,South,Air,435.9,14.14,8.0,1.62,8.8,42217.21,0,nan
SH00400,2024-05-19,D,S07,C3,Clothing,0,North,Air,285.1,7.71,8.0,1.79,5.4,39816.06,0,Partial delivery
SH00401,2024-03-10,C,S09,C2,Grocery,0,West,Road,348.7,22.53,17.8,1.72,4.5,58723.95,0,
SH00402,2024-05-12,C,S01,C1,Frozen,0,North,Road,179.7,8.56,8.0,1.68,6.5,27453.79,1,Partial delivery
SH00403,2024-01-07,B,S11,C2,Frozen,0,North,Road,308.3,12.21,13.5,1.73,3.8,27815.85,0,
SH00404,2024-02-04,C,S07,C1,Grocery,0,North,Road,111.0,10.74,9.7,1.76,5.0,47799.95,1,
SH00405,2024-03-31,B,S08,C4,Frozen,1,North,Rail,237.5,17.15,10.0,1.72,4.4,36394.72,1,nan
SH00406,2024-01-28,C,S12,C2,Frozen,1,North,Road,170.5,19.9,9.0,1.68,1.5,42111.01,1,
SH00407,2024-04-21,A,S03,C1,Clothing,0,East,Road,259.7,7.27,8.8,1.75,9.4,29318.74,1,Driver delay
SH00408,2024-04-21,B,S04,C1,Clothing,0,South,Road,455.4,3.98,11.7,1.71,7.1,49856.36,1,
SH00409,2024-01-14,C,S10,C3,Grocery,0,North,Air,144.6,14.1,11.0,1.57,,42802.53,0,
SH00410,2024-04-28,D,S06,C3,Electronics,0,South,Air,497.0,8.81,8.0,1.79,6.9,54593.94,0,nan
SH00411,2024-05-19,C,S10,C2,Grocery,0,North,Road,166.8,16.8,17.3,1.86,10.1,49923.2,0,
SH00412,2024-03-24,D,S07,C1,Grocery,0,North,Road,261.9,21.65,11.0,1.82,3.7,47169.49,0,Partial delivery
SH00413,2024-05-05,D,S04,C2,Frozen,0,South,Road,539.5,12.32,12.5,1.72,6.6,29199.09,1,Partial delivery
SH00414,2024-01-21,A,S08,C2,Grocery,0,North,Road,219.5,19.74,13.9,1.72,1.1,52344.32,0,Partial delivery
SH00415,2024-01-07,B,S05,C3,Clothing,1,South,Air,507.5,6.78,8.3,1.71,3.4,57029.76,0,nan
SH00416,2024-01-07,C,S01,C3,Clothing,0,North,Air,157.7,5.02,8.0,1.76,4.9,50119.91,0,Partial delivery
SH00417,2024-05-12,A,S04,C2,Frozen,1,South,Road,458.5,13.68,10.2,1.68,4.1,34962.68,1,Damaged carton
SH00418,2024-03-17,C,S03,C1,Frozen,0,East,Road,301.1,16.35,12.0,1.79,4.8,33484.31,1,nan
SH00419,2024-02-04,D,S09,C4,Grocery,0,West,Rail,443.4,21.66,9.8,1.74,5.8,55317.02,1,
SH00420,2024-03-24,B,S08,C2,Grocery,0,North,Road,295.8,16.99,18.7,1.79,,30194.11,0,Damaged carton
SH00421,2024-01-21,C,S01,C3,Electronics,0,North,Air,199.5,,10.6,1.71,1.6,70001.67,0,nan
SH00422,2024-01-07,C,S11,C1,Grocery,0,North,Road,221.6,22.0,11.0,1.7,4.4,40347.65,1,Partial delivery
SH00423,2024-01-07,D,S06,C2,Grocery,0,South,Road,455.2,14.41,11.9,1.74,4.7,53359.2,1,nan
SH00424,2024-02-25,C,S09,C1,Grocery,0,West,Road,322.9,19.04,10.5,1.64,4.9,52533.69,1,Partial delivery
SH00425,2024-03-10,C,S07,C2,Clothing,0,North,Road,160.3,,8.0,1.72,7.2,42147.57,1,nan
SH00426,2024-03-17,D,S04,C4,Electronics,0,South,Rail,526.3,9.37,11.2,1.78,,76332.89,0,nan
SH00427,2024-03-24,A,S01,C2,Grocery,0,North,Road,175.9,16.05,16.8,1.77,6.1,48464.33,0,
SH00428,2024-03-31,D,S12,C1,Clothing,0,North,Road,291.9,10.48,16.6,1.71,3.1,39828.52,0,
SH00429,2024-03-24,A,S02,C1,Grocery,0,North,Road,145.7,3.67,8.0,1.74,2.1,46991.65,1,Damaged carton
SH00430,2024-04-07,B,S12,C2,Grocery,0,North,Road,252.1,22.55,13.2,1.57,7.1,55828.87,0,Driver delay
SH00431,2024-01-14,A,S05,C1,Clothing,0,South,Road,426.8,4.35,15.8,1.58,,33582.02,0,
SH00432,2024-05-12,A,S12,C1,Electronics,1,North,Road,185.0,11.63,11.9,1.65,5.4,91803.7,0,
SH00433,2024-05-05,B,S11,C3,Clothing,0,North,Air,253.2,,8.0,,4.0,40727.92,0,
SH00434,2024-01-21,A,S05,C2,Grocery,0,South,Road,452.4,23.1,8.0,1.74,5.6,47240.53,1,nan
SH00435,2024-04-28,D,S08,C1,Clothing,0,North,Road,311.6,8.79,15.4,1.77,3.0,-1.0,0,Partial delivery
SH00436,2024-02-25,A,S06,C4,Electronics,0,South,Rail,420.9,6.68,8.6,1.64,,-1.0,1,Damaged carton
SH00437,2024-03-10,B,S08,C1,Electronics,0,North,Road,237.6,3.58,8.7,1.73,,-1.0,1,
SH00438,2024-01-14,D,S02,C4,Electronics,0,North,Rail,306.7,8.6,11.2,1.6,0.9,69863.35,0,
SH00439,2024-05-12,B,S03,C2,Frozen,0,East,Road,350.8,,9.5,1.65,6.6,29215.29,1,
SH00440,2024-03-03,B,S06,C4,Electronics,0,South,Rail,502.8,7.49,18.8,1.7,10.1,69281.01,1,
SH00441,2024-02-18,C,S12,C3,Electronics,0,North,Air,203.2,,8.0,1.68,6.9,79589.82,1,nan
